search_term,endpoint_type,rank,doc_id,part_number,sku_name,score
grain free dry,lexical,8,277881,251411,"Nulo FreeStyle Chicken & Cod Recipe with Omega Fatty Acids High Protein & Grain-Free Dry Cat & Kitten Food, 14-lb bag",307.5749
grain free dry,lexical,9,133949,106513,"ORIJEN Regional Red Grain-Free Poultry Free High-Protein Dry Dog Food, 23.5-lb bag",307.56042
grain free dry,lexical,10,229718,203098,"Merrick Limited Ingredient Diet Grain-Free Chicken-Free Real Lamb & Sweet Potato Recipe Dry Dog Food, 22-lb bag",307.24466
grain free dry,lexical,11,135821,108423,"American Journey Grain-Free Salmon & Sweet Potato Recipe Dry Dog Food, 24-lb bag",304.65137
grain free dry,lexical,12,112774,84976,"Blue Buffalo Wilderness Natures Evolutionary Diet Chicken High-Protein Grain-Free Adult Indoor Dry Cat Food, 11-lb bag",304.12582
grain free dry,lexical,13,277888,251418,"Nulo FreeStyle Limited Ingredient Salmon Recipe High-Protein & Grain-Free Puppy & Adult Dry Dog Food, 24-lb bag",303.77658
grain free dry,lexical,14,121070,93460,"ACANA Red Meat Grain-Free Dry Dog Food, 25-lb bag",303.6116
grain free dry,lexical,15,121059,93449,"ACANA Free Run Poultry Grain-Free Dry Dog Food, 25-lb bag",303.12076
grain free dry,lexical,16,177006,150194,"True Acre Foods Grain-Free Beef & Vegetable Dry Dog Food, 40-lb bag",302.9102
grain free dry,lexical,17,1759462,1759462,"Chewy Limited Ingredient Venison & Sweet Potato Recipe Grain-Free Dry Dog Food (FORMERLY AMERICAN JOURNEY), 24-lb bag",302.79056
grain free dry,lexical,18,177086,150277,"The Honest Kitchen Human Grade Grain-Free Chicken Whole Food Clusters Dry Dog Food, 20-lb bag",302.7243
grain free dry,lexical,19,931494,931494,"Earthborn Holistic Meadow Feast Lamb Meal & Vegetables Grain-Free Dry Dog Food, 25-lb bag",301.13617
grain free dry,lexical,20,931470,931470,"Earthborn Holistic Coastal Catch Herring Meal & Vegetables Grain-Free Dry Dog Food, 25-lb bag",301.1017
grain free dry,lexical,21,181324,154555,"Taste of the Wild High Prairie Puppy Formula Grain-Free Dry Dog Food, 28-lb bag",300.41016
grain free dry,lexical,22,177002,150190,"True Acre Foods Grain-Free Chicken & Vegetable Dry Dog Food, 40-lb bag",300.39423
grain free dry,lexical,23,915110,915110,"Nature's Recipe Grain-Free Salmon, Sweet Potato & Pumpkin Recipe Dry Dog Food, 34-lb bag",300.3336
grain free dry,lexical,24,36657,51502,"Nature's Recipe Grain-Free Chicken, Sweet Potato & Pumpkin Recipe Dry Dog Food, 24-lb bag",299.70535
grain free dry,lexical,25,177094,150285,"The Honest Kitchen Human Grade Grain-Free Beef Whole Food Clusters Dry Dog Food, 20-lb bag",299.4503
grain free dry,lexical,26,181313,154544,"Taste of the Wild Wetlands Grain-Free Dry Dog Food, 28-lb bag",297.70633
grain free dry,lexical,27,227222,200595,"Merrick Grain-Free Real Salmon & Sweet Potato Recipe Dry Dog Food, 22-lb bag",296.76498
grain free dry,lexical,28,112083,84281,"Blue Buffalo Wilderness Salmon Recipe Grain-Free Dry Cat Food, 11-lb bag",296.5376
grain free dry,lexical,29,931446,931446,"Earthborn Holistic Great Plains Feast Bison Meal & Vegetables Grain-Free Dry Dog Food, 25-lb bag",296.3547
grain free dry,lexical,30,537278,537278,"Natural Balance Limited Ingredient Reserve Grain-Free Duck & Potato Recipe Dry Dog Food, 22-lb bag",295.68658
grain free dry,lexical,31,37047,51899,"Blue Buffalo Basics Skin & Stomach Care Adult Grain-Free Turkey & Potato Recipe Dry Dog Food, 24-lb bag",295.6094
grain free dry,lexical,32,1759414,1759414,"Chewy Limited Ingredient Salmon & Sweet Potato Recipe Grain-Free Dry Dog Food, 24-lb bag",295.27853
grain free dry,lexical,33,32098,46918,"Blue Buffalo Wilderness Natures Evolutionary Diet Chicken High-Protein Grain-Free Adult Dry Cat Food, 12-lb bag",295.16312
grain free dry,lexical,34,128822,101301,"ORIJEN Original Grain-Free High-Protein Premium Dry Cat Food, 12-lb bag",294.93558
grain free dry,lexical,35,40899,55842,"Taste of the Wild Southwest Canyon Grain-Free Dry Dog Food, 28-lb bag",294.68362
grain free dry,lexical,36,174840,148008,"Purina Beyond Simply Indoor Wild-Caught Salmon, Egg & Sweet Potato Recipe Grain-Free Dry Cat Food, 11-lb bag",294.54913
grain free dry adult dog food,lexical,1,227207,200580,"Merrick Real Beef + Sweet Potato Recipe Grain-Free Chicken-Free Adult Dry Dog Food, 22-lb bag",528.16
grain free dry adult dog food,lexical,2,37047,51899,"Blue Buffalo Basics Skin & Stomach Care Adult Grain-Free Turkey & Potato Recipe Dry Dog Food, 24-lb bag",501.23288
grain free dry adult dog food,lexical,3,32049,46869,"Blue Buffalo Wilderness Salmon Recipe Adult High-Protein Grain-Free Dry Dog Food, 24-lb bag",497.9061
grain free dry adult dog food,lexical,4,103550,75668,"Blue Buffalo Basics Skin & Stomach Care Grain-Free Formula Salmon & Potato Recipe Adult Dry Dog Food, 22-lb bag",496.0022
grain free dry adult dog food,lexical,5,146292,119102,"Instinct Limited Ingredient Diet Adult Grain-Free Real Lamb Recipe Dry Dog Food, 20-lb bag",494.5311
grain free dry adult dog food,lexical,6,146259,119070,"Instinct Raw Boost Adult Grain-Free Real Beef Recipe Dry Dog Food, 20-lb bag",494.41962
grain free dry adult dog food,lexical,7,277888,251418,"Nulo FreeStyle Limited Ingredient Salmon Recipe High-Protein & Grain-Free Puppy & Adult Dry Dog Food, 24-lb bag",492.49658
grain free dry adult dog food,lexical,8,35934,50778,"Blue Buffalo Freedom Complete & Balanced Nutrition Adult Grain-Free Chicken & Potatoes Dry Dog Food, 24-lb bag",490.49747
grain free dry adult dog food,lexical,9,103541,75659,"Blue Buffalo Basics Skin & Stomach Care Adult Grain-Free Lamb & Potato Recipe Dry Dog Food, 22-lb bag",488.65146
grain free dry adult dog food,lexical,10,32052,46872,"Blue Buffalo Wilderness Chicken Recipe Adult High-Protein Grain-Free Dry Dog Food, 24-lb bag",485.66095
grain free dry adult dog food,lexical,11,1597286,1597286,"Instinct Raw Boost Adult Grain-Free Real Chicken Recipe Dry Dog Food, 20-lb bag",483.64636
grain free dry adult dog food,lexical,12,1343422,1343422,"Next Level Super Premium Pet Food Salmon River Grain-Free Canine Adult Sea Food & Fish Dry Dog Food, 40-lb bag",480.66733
grain free dry adult dog food,lexical,13,120702,93076,"VICTOR Grain-Free Hero Canine Hip & Joint Support High Protein Adult Active Dry Dog Food, 30-lb bag",480.04764
grain free dry adult dog food,lexical,14,187482,160758,"Instinct Raw Boost Adult Grain-Free Gut Health Recipe Dry Dog Food, 18-lb bag",475.98132
grain free dry adult dog food,lexical,15,227204,200577,"Merrick Real Chicken + Sweet Potato Recipe Grain-Free Adult Dry Dog Food, 22-lb bag",474.2903
grain free dry adult dog food,lexical,16,120944,93330,"Instinct Raw Boost Small Breed Adult Grain-Free Real Chicken Recipe Dry Dog Food, 10-lb bag",473.70078
grain free dry adult dog food,lexical,17,277880,251410,"Nulo Freestyle Cod & Lentils Recipe Grain-Free Adult Trim Dry Dog Food, 26-lb bag",472.52673
grain free dry adult dog food,lexical,18,170120,143245,"Diamond Care Sensitive Skin Formula Adult Limited Ingredient Grain-Free Dry Dog Food, 25-lb bag",472.07086
grain free dry adult dog food,lexical,19,165929,138974,"CANIDAE Under the Sun Grain-Free Lamb Recipe Adult Dry Dog Food, 40-lb bag",471.6012
grain free dry adult dog food,lexical,20,112793,84995,"Blue Buffalo Freedom Complete & Balanced Nutrition Adult Grain-Free Beef & Potatoes Dry Dog Food, 24-lb bag",471.3073
grain free dry adult dog food,lexical,21,1107070,1107070,"ORIJEN Large Breed Adult Grain-Free High-Protein Dry Dog Food, 23.5-lb bag",470.73996
grain free dry adult dog food,lexical,22,202229,175541,"Farmina N&D Prime Lamb & Blueberry Medium & Maxi Adult Grain-Free Dry Dog Food, 26.4-lb bag",470.07062
grain free dry adult dog food,lexical,23,103533,75650,"Blue Buffalo Basics Skin & Stomach Care Grain-Free Formula Duck & Potato Recipe Adult Dry Dog Food, 22-lb bag",469.0846
grain free dry adult dog food,lexical,24,176339,149517,"Crave High Protein Beef Adult Grain-Free Dry Dog Food, 22-lb bag",466.2186
grain free dry adult dog food,lexical,25,277887,251417,"Nulo FreeStyle Limited Ingredient Turkey Recipe High-Protein & Grain-Free Puppy & Adult Dry Dog Food, 24-lb bag",466.20694
grain free dry adult dog food,lexical,26,287667,261224,"Now Fresh Grain-Free Adult Recipe Dry Dog Food, 22-lb bag",464.86224
grain free dry adult dog food,lexical,27,153775,126675,"Crave High Protein Lamb Adult Grain-Free Dry Dog Food, 22-lb bag",462.7607
grain free dry adult dog food,lexical,28,187479,160755,"Instinct Raw Boost Adult Grain-Free Real Salmon Recipe Dry Dog Food, 19-lb bag",462.467
grain free dry adult dog food,lexical,29,103565,75684,"Blue Buffalo Basics Skin & Stomach Care Grain-Free Formula Lamb & Potato Recipe Small Breed Adult Dry Dog Food, 11-lb bag",461.2723
grain free dry adult dog food,lexical,30,153766,126665,"Crave High Protein Chicken Adult Grain-Free Dry Dog Food, 22-lb bag",460.304
grain free dry adult dog food,lexical,31,825374,825374,"Nature's Protection Superior Care Adult Small Breed Grain-Free White Fish Dry Dog Food, 3.3-lb bag",459.9013
grain free dry adult dog food,lexical,32,136777,109395,"Nutro Limited Ingredient Diet Adult Sensitive Support with Real Lamb & Sweet Potato Grain-Free Dry Dog Food, 22-lb bag",459.43112
grain free dry adult dog food,lexical,33,1262142,1262142,"Wholesomes Adult Grain-Free Lamb & Potatoes Dry Dog Food, 35-lb bag",459.4014
grain free dry adult dog food,lexical,34,136781,109399,"Nutro Limited Ingredient Diet Adult Small Bites Sensitive Support with Real Lamb & Sweet Potato Grain-Free Dry Dog Food, 22-lb bag",458.6419
grain free dry adult dog food,lexical,35,123254,95675,"Wellness Grain-Free Complete Health Adult Deboned Chicken & Chicken Meal Recipe Dry Dog Food, 24-lb bag",456.68735
grain free dry adult dog food,lexical,36,136791,109409,"Nutro Limited Ingredient Diet Adult Sensitive Support with Real Salmon & Lentils Grain-Free Dry Dog Food, 22-lb bag",456.3724
grain free dry dog food,lexical,1,181320,154551,"Taste of the Wild High Prairie Grain-Free Dry Dog Food, 28-lb bag",412.76212
grain free dry dog food,lexical,2,181318,154549,"Taste of the Wild Pacific Stream Smoke-Flavored Salmon Grain-Free Dry Dog Food, 28-lb bag",412.52908
grain free dry dog food,lexical,3,264438,237945,"Natural Balance Limited Ingredient Grain-Free Salmon & Sweet Potato Recipe Dry Dog Food, 24-lb bag",408.6299
grain free dry dog food,lexical,4,227207,200580,"Merrick Real Beef + Sweet Potato Recipe Grain-Free Chicken-Free Adult Dry Dog Food, 22-lb bag",408.29333
grain free dry dog food,lexical,5,181322,154553,"Taste of the Wild Sierra Mountain Grain-Free Dry Dog Food, 28-lb bag",406.0608
grain free dry dog food,lexical,6,177006,150194,"True Acre Foods Grain-Free Beef & Vegetable Dry Dog Food, 40-lb bag",404.228
grain free dry dog food,lexical,7,177086,150277,"The Honest Kitchen Human Grade Grain-Free Chicken Whole Food Clusters Dry Dog Food, 20-lb bag",402.8354
grain free dry dog food,lexical,8,128817,101296,"ORIJEN Original Grain-Free High-Protein Dry Dog Food, 23.5-lb bag",402.68356
grain free dry dog food,lexical,9,177002,150190,"True Acre Foods Grain-Free Chicken & Vegetable Dry Dog Food, 40-lb bag",400.87048
grain free dry dog food,lexical,10,177094,150285,"The Honest Kitchen Human Grade Grain-Free Beef Whole Food Clusters Dry Dog Food, 20-lb bag",398.47653
grain free dry dog food,lexical,11,133946,106510,"ORIJEN Six Fish Grain-Free Poultry Free High-Protein Dry Dog Food, 23.5-lb bag",398.3879
grain free dry dog food,lexical,12,133949,106513,"ORIJEN Regional Red Grain-Free Poultry Free High-Protein Dry Dog Food, 23.5-lb bag",395.2382
grain free dry dog food,lexical,13,229718,203098,"Merrick Limited Ingredient Diet Grain-Free Chicken-Free Real Lamb & Sweet Potato Recipe Dry Dog Food, 22-lb bag",394.93164
grain free dry dog food,lexical,14,135821,108423,"American Journey Grain-Free Salmon & Sweet Potato Recipe Dry Dog Food, 24-lb bag",394.84055
grain free dry dog food,lexical,15,121070,93460,"ACANA Red Meat Grain-Free Dry Dog Food, 25-lb bag",394.2099
grain free dry dog food,lexical,16,1759462,1759462,"Chewy Limited Ingredient Venison & Sweet Potato Recipe Grain-Free Dry Dog Food (FORMERLY AMERICAN JOURNEY), 24-lb bag",393.28366
grain free dry dog food,lexical,17,133794,106358,"Gentle Giants Non-GMO Dog & Puppy Food Grain-Free Salmon Dry Dog Food, 18-lb bag",392.67865
grain free dry dog food,lexical,18,277888,251418,"Nulo FreeStyle Limited Ingredient Salmon Recipe High-Protein & Grain-Free Puppy & Adult Dry Dog Food, 24-lb bag",390.5298
grain free dry dog food,lexical,19,181324,154555,"Taste of the Wild High Prairie Puppy Formula Grain-Free Dry Dog Food, 28-lb bag",390.306
grain free dry dog food,lexical,20,931494,931494,"Earthborn Holistic Meadow Feast Lamb Meal & Vegetables Grain-Free Dry Dog Food, 25-lb bag",390.252
grain free dry dog food,lexical,21,931470,931470,"Earthborn Holistic Coastal Catch Herring Meal & Vegetables Grain-Free Dry Dog Food, 25-lb bag",390.20734
grain free dry dog food,lexical,22,121059,93449,"ACANA Free Run Poultry Grain-Free Dry Dog Food, 25-lb bag",389.51834
grain free dry dog food,lexical,23,915110,915110,"Nature's Recipe Grain-Free Salmon, Sweet Potato & Pumpkin Recipe Dry Dog Food, 34-lb bag",389.12164
grain free dry dog food,lexical,24,36657,51502,"Nature's Recipe Grain-Free Chicken, Sweet Potato & Pumpkin Recipe Dry Dog Food, 24-lb bag",388.30765
grain free dry dog food,lexical,25,177090,150281,"The Honest Kitchen Human Grade Grain-Free Turkey Whole Food Clusters Dry Dog Food, 20-lb bag",388.259
grain free dry dog food,lexical,26,181313,154544,"Taste of the Wild Wetlands Grain-Free Dry Dog Food, 28-lb bag",386.79303
grain free dry dog food,lexical,27,227222,200595,"Merrick Grain-Free Real Salmon & Sweet Potato Recipe Dry Dog Food, 22-lb bag",384.50555
grain free dry dog food,lexical,28,37047,51899,"Blue Buffalo Basics Skin & Stomach Care Adult Grain-Free Turkey & Potato Recipe Dry Dog Food, 24-lb bag",384.06863
grain free dry dog food,lexical,29,537278,537278,"Natural Balance Limited Ingredient Reserve Grain-Free Duck & Potato Recipe Dry Dog Food, 22-lb bag",384.06146
grain free dry dog food,lexical,30,931446,931446,"Earthborn Holistic Great Plains Feast Bison Meal & Vegetables Grain-Free Dry Dog Food, 25-lb bag",384.05554
grain free dry dog food,lexical,31,1759414,1759414,"Chewy Limited Ingredient Salmon & Sweet Potato Recipe Grain-Free Dry Dog Food, 24-lb bag",383.52655
grain free dry dog food,lexical,32,40899,55842,"Taste of the Wild Southwest Canyon Grain-Free Dry Dog Food, 28-lb bag",382.8658
grain free dry dog food,lexical,33,128820,101299,"ORIJEN Senior Grain-Free High-Protein Dry Dog Food, 23.5-lb bag",382.23373
grain free dry dog food,lexical,34,146639,119450,"Wholesomes Grain-Free Beef Meal & Potatoes Formula Dry Dog Food, 35-lb bag",381.95215
grain free dry dog food,lexical,35,32049,46869,"Blue Buffalo Wilderness Salmon Recipe Adult High-Protein Grain-Free Dry Dog Food, 24-lb bag",381.5195
grain free dry dog food,lexical,36,306492,280099,"Natural Balance Limited Ingredient Reserve Grain-Free Sweet Potato & Bison Recipe Dry Dog Food, 22-lb bag",381.34207
grain free dry kitten food,lexical,1,277881,251411,"Nulo FreeStyle Chicken & Cod Recipe with Omega Fatty Acids High Protein & Grain-Free Dry Cat & Kitten Food, 14-lb bag",554.2652
grain free dry kitten food,lexical,2,1026270,1026270,"ORIJEN Kitten Grain-Free High-Protein Premium Dry Cat Food, 7-lb bag",523.0089
grain free dry kitten food,lexical,3,277886,251416,"Nulo FreeStyle Turkey & Duck Recipe with Omega Fatty Acids High Protein & Grain-Free Dry Cat & Kitten Food, 14-lb bag",518.0835
grain free dry kitten food,lexical,4,36709,51555,"Blue Buffalo Wilderness High Protein Natural Grain-Free Chicken Kitten Dry Cat Food, 5-lb bag",517.40216
grain free dry kitten food,lexical,5,285541,259092,"Tiki Cat Born Carnivore Baby Chicken & Egg Recipe Grain-Free Kitten Dry Cat Food, 2.8-lb bag",500.79822
grain free dry kitten food,lexical,6,380388,354158,"Blue Buffalo Baby Blue Healthy Growth Formula Grain-Free High Protein Chicken & Pea Recipe Kitten Dry Food, 4.5-lb bag",500.79822
grain free dry kitten food,lexical,7,1108702,1108702,"Tiki Cat Born Carnivore Baby Chicken & Egg Recipe Grain-Free Kitten Dry Cat Food, 5.6-lb bag",494.8326
grain free dry kitten food,lexical,8,146746,119557,"Wellness CORE Grain-Free Kitten Formula Natural Dry Cat Food, 5-lb bag",487.25415
grain free dry kitten food,lexical,9,149476,122326,"Instinct Original Real Chicken Recipe Grain-Free Kitten Dry Cat Food, 4.5-lb bag",482.20895
grain free dry kitten food,lexical,10,141775,114499,"Wellness Complete Health Natural Grain-Free Deboned Chicken & Chicken Meal Dry Kitten Food, 5.5-lb bag",481.61884
grain free dry kitten food,lexical,11,115588,87829,"Merrick Purrfect Bistro Grain-Free Healthy Kitten Recipe Dry Cat Food, 7-lb bag",460.95233
grain free dry kitten food,lexical,12,270207,243722,"American Journey Kitten Chicken Recipe Grain-Free Dry Cat Food, 5-lb bag",456.27255
